CO_IES;NO_CINE_ROTULO;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_NACESTRANG;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_NACESTRANG;ANO
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;6;0;2;4;0;0;0;0;5;0;1;3;0;0;2020
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;1;0;0;1;0;0;2020
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;2020
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;2020
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;2020
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;2020
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
55;Meteorologia;31;11;20;0;25;2;0;0;0;2;19;1;8;2;0;0;6;1;5;0;1;3;1;0;0;0;4;0;1;1;0;0;2020
55;Oceanografia;44;30;14;1;40;1;1;1;0;0;30;2;9;2;0;0;24;15;9;0;11;12;0;0;0;0;20;2;1;1;0;1;2020
55;Química formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;0;4;1;0;0;0;0;2;1;1;1;0;0;2020
55;Química formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;6;0;2;5;0;0;0;0;5;0;1;1;0;0;2020
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;26;39;0;52;10;0;0;0;0;42;3;6;14;0;0;2020
55;Química;5;1;4;0;5;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
55;Química industrial e tecnológica;3;1;2;0;2;1;0;0;0;0;3;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2020
55;Química;9;4;5;0;9;0;0;0;0;0;8;1;0;0;0;0;8;3;5;0;0;4;1;0;0;0;7;0;1;0;0;0;2020
55;Química industrial e tecnológica;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;4;4;0;0;2;2;0;0;0;0;3;0;0;0;1;1;2020
55;Sistemas de informação;167;27;140;0;146;15;2;0;1;0;100;7;43;15;0;2;118;17;101;0;79;29;1;0;0;0;77;6;17;18;0;1;2020
55;Ciências naturais formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;3;0;0;2;1;3;0;1;4;0;0;3;0;1;2020
55;Ciências naturais formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Engenharia ambiental;36;23;13;0;35;0;0;0;0;0;22;2;1;3;0;0;17;11;6;0;2;14;0;0;0;0;15;0;1;1;0;0;2021
55;Engenharia bioquímica;42;26;16;0;42;0;0;0;0;0;28;2;6;1;0;0;21;13;8;0;9;11;0;0;0;0;16;0;1;4;0;0;2021
55;Engenharia de materiais;40;15;25;0;37;2;0;0;0;0;24;0;6;3;1;0;15;8;7;0;3;12;0;0;0;0;12;0;1;2;0;0;2021
55;Engenharia de produção;45;19;26;0;42;2;1;0;0;0;32;2;7;2;0;1;33;13;20;0;12;19;0;0;0;0;24;0;3;5;0;2;2021
55;Engenharia física;42;9;33;0;42;0;0;0;0;0;25;2;5;0;0;0;28;7;21;0;15;12;0;1;0;0;22;0;2;4;0;1;2021
55;Engenharia química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;2;0;0;0;0;0;2021
55;Engenharia química;170;67;103;0;161;6;1;0;0;0;109;5;35;11;0;0;136;61;75;0;44;91;0;0;0;0;114;0;9;11;0;0;2021
55;Ciências agrárias formação de professor;78;37;41;0;74;1;1;0;0;0;61;5;9;2;0;0;20;11;9;0;12;8;0;0;0;0;16;0;0;4;0;0;2021
55;Engenharia florestal;41;20;21;0;40;0;0;0;0;0;33;3;2;0;0;0;24;12;12;0;10;12;0;0;0;0;18;0;1;5;0;0;2021
55;Ciências naturais formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Engenharia de alimentos;111;73;38;0;95;10;2;2;0;0;71;3;10;6;0;1;108;73;35;0;55;51;0;0;0;0;93;0;6;9;0;0;2021
55;Engenharia de biossistemas;58;26;32;0;48;6;2;1;0;0;37;4;6;4;0;0;34;12;22;0;9;22;0;0;0;0;29;1;1;3;0;2;2021
55;ABI Ciências naturais, matemática e estatística;76;44;32;0;71;5;0;0;0;0;56;7;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;25;18;7;0;22;1;1;0;0;0;16;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;64;28;36;0;63;1;0;0;0;0;44;2;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Ciência da computação;21;3;18;0;20;1;0;0;0;0;14;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Educação física;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;16;7;9;0;8;5;2;0;0;0;10;1;1;4;0;0;2021
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;14;32;0;40;5;1;0;0;0;36;5;0;5;0;0;2021
55;Física médica;48;25;23;0;39;4;2;0;0;0;30;0;9;2;0;0;26;15;11;0;17;7;0;1;0;0;21;1;0;4;0;1;2021
55;Computação e Tecnologias da Informação e Comunicação (TIC) em biociências e saúde;19;9;10;0;18;0;0;0;0;0;12;1;4;2;0;1;18;5;13;0;13;5;0;0;0;0;13;1;1;3;0;0;2021
55;Matemática aplicada e computacional;49;16;33;0;48;1;0;0;0;0;26;5;7;4;0;0;27;15;12;0;19;8;0;0;0;0;21;0;0;6;0;0;2021
55;Química formação de professor;41;19;22;0;36;3;0;0;0;0;29;1;8;0;0;0;24;13;11;0;10;10;3;0;0;0;15;1;1;7;0;0;2021
55;Química;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;13;3;10;0;10;2;0;0;0;0;10;0;0;2;1;0;2021
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;4;0;7;2;0;0;0;0;8;0;0;1;0;0;2021
55;Química industrial e tecnológica;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;14;4;10;0;8;5;0;0;0;0;11;0;2;1;0;0;2021
55;ABI Ciências naturais, matemática e estatística;69;28;41;0;45;18;2;1;1;0;55;3;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;53;12;41;0;49;3;0;0;0;0;40;3;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;44;17;27;0;39;2;0;2;0;0;26;3;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;66;30;36;0;63;2;0;0;0;0;45;5;4;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Ciência de dados;20;4;16;0;17;1;0;0;0;0;15;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Ciência da computação;96;9;87;0;93;2;1;0;0;0;64;3;19;6;0;0;90;12;78;0;52;33;0;0;0;0;76;0;6;8;0;2;2021
55;Física formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;5;0;3;6;0;0;1;0;9;0;1;0;0;0;2021
55;Matemática formação de professor;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;6;5;1;0;4;2;0;0;0;0;6;0;0;0;0;0;2021
55;Química formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;3;0;4;4;0;0;0;0;7;1;1;0;0;0;2021
55;Física aplicada;41;23;18;0;40;1;0;0;0;0;28;2;8;3;0;0;11;6;5;0;10;1;0;0;0;0;7;1;1;2;0;0;2021
55;Física aplicada;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Engenharia aeronáutica;47;10;37;0;42;5;0;0;0;0;30;3;10;1;0;0;35;4;31;0;17;18;0;0;0;0;31;0;0;3;0;3;2021
55;Engenharia ambiental;44;23;21;0;42;1;0;0;0;0;31;3;7;2;0;0;34;16;18;0;15;16;0;0;0;0;28;0;2;4;0;0;2021
55;Engenharia civil;68;24;44;0;64;3;0;0;0;1;43;5;11;1;0;2;60;10;50;0;37;22;0;0;0;0;48;1;3;8;0;1;2021
55;Engenharia de computação (DCN Engenharia);58;3;55;1;56;1;0;0;0;0;45;0;12;0;0;0;41;5;36;0;24;14;0;0;0;0;32;1;0;8;0;0;2021
55;Engenharia de materiais;52;19;33;0;50;2;0;0;0;0;34;0;6;4;0;0;33;12;21;0;13;18;0;0;0;0;31;0;1;1;0;0;2021
55;Engenharia de produção;52;14;38;0;49;3;0;0;0;0;32;2;13;3;0;1;68;10;58;0;49;18;0;0;0;0;58;1;3;5;0;0;2021
55;Engenharia elétrica;56;9;47;0;55;1;0;0;0;0;40;0;12;2;0;0;43;5;38;0;24;17;0;0;0;0;38;0;1;4;0;0;2021
55;Engenharia elétrica;53;4;49;0;50;2;0;0;0;0;34;1;14;1;1;1;38;4;34;0;13;20;0;0;0;0;32;0;2;3;0;0;2021
55;Engenharia mecatrônica;55;6;49;0;54;1;0;0;0;0;34;3;13;2;0;0;34;2;32;0;22;10;0;1;0;0;23;2;0;8;1;0;2021
55;Engenharia mecânica;57;9;48;0;56;1;0;0;0;0;38;7;7;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Física;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;5;1;4;0;4;1;0;0;0;0;4;0;0;1;0;0;2021
55;Física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;10;0;11;0;0;0;0;0;9;0;1;1;0;0;2021
55;Física aplicada;45;12;33;0;41;3;1;0;0;0;33;2;9;1;0;0;13;3;10;0;11;1;0;0;0;0;7;0;3;3;0;1;2021
55;Matemática formação de professor;2;0;2;0;1;1;0;0;0;0;2;0;0;0;0;0;6;1;5;0;4;1;0;0;0;0;5;0;0;1;0;0;2021
55;Matemática;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;8;0;9;0;0;0;0;1;9;0;0;1;0;0;2021
55;Matemática aplicada e computacional;35;7;28;0;25;5;1;1;1;0;25;3;3;2;0;0;6;2;4;0;6;0;0;0;0;0;4;0;1;1;0;0;2021
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;6;0;6;2;1;0;0;0;6;0;0;3;0;0;2021
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;2;1;0;0;0;0;3;0;0;0;0;0;2021
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;6;0;8;4;0;0;0;0;11;1;0;0;0;0;2021
55;Química industrial e tecnológica;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;14;5;9;0;12;2;0;0;0;0;13;0;1;0;0;0;2021
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;2;0;0;0;0;2;0;0;1;0;0;2021
55;Sistemas de informação;58;9;49;0;46;10;1;1;0;0;35;1;12;7;0;0;25;4;21;0;7;10;0;0;0;0;19;1;2;3;0;0;2021
55;ABI Engenharia, produção e construção;77;29;48;0;73;4;0;0;0;0;51;3;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;115;67;48;0;94;14;2;0;0;0;82;6;19;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;92;50;42;0;83;7;0;0;0;0;60;8;15;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Engenharia, produção e construção;231;28;203;0;212;16;2;0;0;0;160;4;37;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;37;14;23;1;24;6;4;0;0;0;26;2;6;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;77;10;67;0;45;16;3;4;3;0;54;4;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;ABI Ciências naturais, matemática e estatística;227;89;138;1;201;18;1;3;1;0;154;9;31;22;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Astronomia;26;10;16;0;23;2;1;0;0;0;17;1;6;1;0;0;18;7;11;0;10;7;0;0;0;0;13;0;2;3;0;1;2021
55;Ciência da computação;66;11;55;0;59;4;0;1;0;0;35;4;14;11;0;1;40;4;36;0;28;10;2;0;0;0;30;1;3;6;0;1;2021
55;Ciências naturais formação de professor;60;22;38;0;29;11;6;4;5;0;26;16;15;1;0;0;8;4;4;0;3;3;1;0;0;0;5;1;0;2;0;0;2021
55;Programas interdisciplinares abrangendo ciências naturais, matemática e estatística;35;6;29;1;31;2;0;0;1;0;29;0;4;1;0;0;25;6;19;0;22;3;0;0;0;0;21;1;1;2;0;0;2021
55;Educação física formação de professor;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;8;3;5;0;4;3;1;0;0;0;5;1;1;1;0;0;2021
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;16;0;12;8;1;1;0;0;18;3;0;3;0;0;2021
55;Educação física;66;22;44;0;53;8;3;0;0;0;38;6;17;4;0;0;11;3;8;0;3;4;0;2;1;0;9;1;0;1;0;0;2021
55;Engenharia ambiental;74;33;41;0;68;4;0;1;0;0;48;6;8;9;0;0;43;18;25;0;26;12;1;0;0;0;32;2;5;3;0;0;2021
55;Engenharia civil;166;44;122;1;155;5;0;1;1;0;107;7;28;15;0;2;145;32;113;0;73;69;0;0;0;0;105;0;23;17;0;1;2021
55;Engenharia de computação (DCN Engenharia);77;6;71;2;75;0;0;0;0;0;52;5;14;6;0;0;23;2;21;0;16;7;0;0;0;0;18;0;5;0;0;0;2021
55;Engenharia de computação (DCN Engenharia);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Engenharia de materiais;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;9;19;0;18;10;0;0;0;0;24;0;3;1;0;0;2021
55;Engenharia de minas;44;7;37;0;38;4;0;0;0;0;29;1;6;5;0;1;10;5;5;0;5;5;0;0;0;0;8;0;2;0;0;0;2021
55;Engenharia de petróleo;37;13;24;0;35;1;0;0;0;0;23;2;7;2;0;0;14;6;8;0;7;5;0;0;0;0;7;2;2;2;0;0;2021
55;Engenharia de produção;83;19;64;1;79;3;0;0;0;0;63;2;14;3;0;1;80;18;62;0;54;22;0;0;0;0;67;1;9;3;0;0;2021
55;Engenharia elétrica;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;38;3;35;0;20;18;0;0;0;0;28;0;4;5;0;2;2021
55;Engenharia elétrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;3;38;0;33;8;0;0;0;0;27;0;8;6;0;0;2021
55;Engenharia elétrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;23;0;14;9;0;0;0;0;18;1;3;3;0;0;2021
55;Engenharia elétrica;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;31;4;27;0;10;17;1;0;0;0;24;0;1;6;0;1;2021
55;Engenharia elétrica;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;17;1;16;0;11;6;0;0;0;0;15;0;0;2;0;0;2021
55;Engenharia mecatrônica;72;7;65;0;64;5;0;0;0;0;47;2;11;3;0;1;57;6;51;0;29;26;0;0;0;0;38;1;13;5;0;0;2021
55;Engenharia mecânica;85;3;82;0;80;5;0;0;0;0;57;4;12;11;0;1;78;8;70;0;36;42;0;0;0;0;60;0;14;4;0;0;2021
55;Engenharia metalúrgica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;7;0;4;8;0;0;0;0;12;0;0;0;0;0;2021
55;Engenharia naval;52;4;48;0;45;6;1;0;0;0;34;4;7;2;0;0;48;5;43;0;12;34;0;0;0;0;39;0;5;4;0;0;2021
55;Engenharia química;72;20;52;0;69;2;0;0;0;0;49;2;14;7;0;1;58;25;33;0;43;15;0;0;0;0;38;0;11;8;0;0;2021
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;5;45;0;31;17;0;0;0;0;40;2;1;7;0;1;2021
55;Física formação de professor;115;31;84;1;77;11;6;4;5;0;78;4;23;6;1;0;58;20;38;0;22;20;1;0;1;2;44;2;3;9;0;2;2021
55;Física;187;38;149;1;152;22;2;4;3;0;124;10;38;12;0;0;104;15;89;0;60;33;3;2;0;0;77;1;6;20;0;0;2021
55;Ciências naturais formação de professor;61;25;36;0;13;11;13;13;4;1;27;4;13;3;1;0;10;4;6;0;1;1;1;3;1;1;6;1;0;3;0;0;2021
55;Geofísica;31;9;22;0;26;0;0;0;2;1;19;2;6;2;0;0;11;5;6;0;8;1;1;0;0;0;10;0;1;0;0;0;2021
55;Geologia;56;23;33;0;45;6;1;1;0;1;30;3;14;5;0;0;27;11;16;0;15;11;0;1;0;0;20;1;2;4;0;0;2021
55;Matemática;34;6;28;0;27;3;2;1;0;0;23;4;4;3;0;1;26;1;25;0;15;9;0;1;0;0;17;0;5;3;0;2;2021
55;Matemática formação de professor;154;51;103;0;115;17;5;6;1;0;98;10;27;16;0;0;68;24;44;0;30;27;2;2;0;0;43;3;7;15;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;2;0;0;0;0;0;2;0;0;0;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Matemática aplicada e computacional;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;2021
55;Matemática aplicada e computacional;2;1;1;0;2;0;0;0;0;0;2;0;0;0;0;0;2;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2021
55;Matemática aplicada e computacional;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;6;2;4;0;2;3;0;0;0;0;4;1;1;0;0;1;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;3;0;0;0;0;2;1;0;0;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;1;1;0;1;0;0;3;0;0;0;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;8;0;3;4;2;1;0;0;6;1;2;1;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2021
55;Matemática aplicada e computacional;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;3;0;3;0;2;1;0;0;0;0;1;0;0;1;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;1;1;0;0;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;2021
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Meteorologia;31;11;20;0;22;5;0;1;2;0;18;1;3;3;0;1;9;5;4;0;6;3;0;0;0;0;8;0;1;0;0;0;2021
55;Oceanografia;40;22;18;0;37;0;0;1;0;0;29;2;8;0;0;0;27;15;12;0;14;11;0;0;0;0;23;1;0;3;0;0;2021
55;Química formação de professor;6;3;3;0;5;1;0;0;0;0;3;1;0;2;0;0;25;11;14;0;20;4;0;0;0;0;16;2;1;5;1;0;2021
55;Química formação de professor;7;5;2;0;1;3;2;1;0;0;4;0;1;2;0;0;26;10;16;0;10;11;2;1;0;0;12;4;4;5;0;0;2021
55;Química;28;11;17;0;26;1;1;0;0;0;20;0;5;3;0;0;103;47;56;0;63;32;3;1;0;0;68;7;9;17;1;0;2021
55;Química;31;18;13;0;24;6;1;0;0;0;21;1;5;4;0;0;26;14;12;0;17;8;1;0;0;0;17;2;1;5;1;0;2021
55;Química industrial e tecnológica;29;15;14;0;23;3;1;1;0;0;18;3;5;3;0;0;29;16;13;0;19;8;1;0;0;0;18;2;2;6;1;0;2021
55;Química;40;19;21;0;33;7;0;0;0;0;27;2;6;4;1;0;47;20;27;0;26;16;2;0;0;0;29;4;6;6;1;0;2021
55;Química industrial e tecnológica;19;9;10;0;15;2;1;0;0;0;11;1;3;4;0;0;20;13;7;0;13;5;1;0;0;0;10;1;3;6;0;0;2021
55;Sistemas de informação;184;33;151;1;153;19;4;2;0;0;100;12;37;21;0;0;40;6;34;0;20;17;0;0;0;0;32;3;3;2;0;0;2021
55;Ciências naturais formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
55;Ciências naturais formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Engenharia ambiental;28;19;9;0;28;0;0;0;0;0;22;2;3;1;0;0;32;21;11;0;6;24;0;0;0;0;23;3;1;5;0;0;2022
55;Engenharia bioquímica;38;26;12;0;37;1;0;0;0;0;27;1;7;3;0;0;19;10;9;0;9;10;0;0;0;0;12;2;2;3;0;0;2022
55;Engenharia de materiais;30;9;21;0;28;0;1;0;0;0;24;0;6;0;0;0;21;10;11;0;3;15;2;0;0;0;17;3;0;1;0;0;2022
55;Engenharia de produção;40;18;22;0;39;1;0;0;0;0;33;1;6;0;0;0;47;17;30;0;19;26;0;0;0;0;34;1;5;7;0;0;2022
55;Engenharia física;41;8;33;0;39;0;1;0;0;0;31;1;7;2;0;0;32;9;23;0;14;17;0;0;0;0;28;0;0;4;0;0;2022
55;Engenharia química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;1;1;0;0;0;2;0;1;0;0;0;2022
55;Engenharia química;167;78;89;0;161;4;0;0;0;0;131;6;24;5;1;0;174;87;87;0;55;116;0;0;0;0;142;2;7;22;0;0;2022
55;Ciências agrárias formação de professor;4;2;2;0;3;0;0;0;0;0;4;0;0;0;0;0;39;26;13;0;18;19;1;0;0;0;30;3;1;5;0;0;2022
55;Engenharia florestal;45;26;19;0;41;1;1;2;0;0;38;2;4;1;0;0;23;16;7;0;10;13;0;0;0;0;17;2;0;4;0;0;2022
55;Ciências naturais formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2022
55;Engenharia de alimentos;100;67;33;0;93;3;2;0;1;0;80;4;12;4;0;0;104;69;35;0;46;51;2;0;0;0;80;3;9;10;1;1;2022
55;Engenharia de biossistemas;50;18;32;0;47;2;1;0;0;0;43;2;4;1;0;0;36;26;10;0;8;27;1;0;0;0;24;2;4;6;0;1;2022
55;ABI Ciências naturais, matemática e estatística;47;36;11;0;46;1;0;0;0;0;38;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;25;17;8;0;25;0;0;0;0;0;18;2;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;69;41;28;0;64;3;1;0;0;0;49;0;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Ciência da computação;22;3;19;0;22;0;0;0;0;0;18;1;3;0;0;0;4;0;4;0;4;0;0;0;0;0;4;0;0;0;0;0;2022
55;Educação física;67;22;45;0;60;5;1;0;0;0;55;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;4;0;6;4;0;0;0;0;8;0;1;2;0;0;2022
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;8;22;0;23;6;0;0;0;0;21;1;2;6;0;0;2022
55;Física médica;46;21;25;0;39;4;0;1;0;1;36;3;7;0;0;0;27;12;15;0;16;10;0;0;0;0;21;0;2;4;0;0;2022
55;Computação e Tecnologias da Informação e Comunicação (TIC) em biociências e saúde;19;7;12;0;16;2;0;1;0;0;14;1;4;0;0;0;30;10;20;0;22;7;0;0;0;0;20;1;5;4;0;1;2022
55;Matemática aplicada e computacional;47;12;35;0;43;3;0;0;0;0;34;1;8;4;0;0;23;9;14;0;16;6;0;0;0;0;17;2;2;2;0;0;2022
55;Química formação de professor;54;30;24;0;44;5;2;0;1;0;40;1;12;1;0;0;25;14;11;0;12;13;0;0;0;0;19;0;0;6;0;0;2022
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;5;0;5;2;0;0;0;0;5;0;0;2;0;0;2022
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;10;8;0;16;2;0;0;0;0;12;0;1;5;0;0;2022
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;5;9;0;13;1;0;0;0;0;10;0;1;3;0;0;2022
55;ABI Ciências naturais, matemática e estatística;31;12;19;0;22;5;1;0;1;0;22;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
